Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,BTC_Total_Value,MSTR_Total_Value,Value_Ratio
2022-06-26,20.54400062561035,21027.294921875,4167.0,129218.0,3965000000.0,2717104995.2148438,3759305586.479187,1.3835702312202829
2022-06-27,19.67300033569336,20735.478515625,4167.0,129218.0,3965000000.0,2679397062.8320312,3599922985.4278564,1.3435571141601763
2022-06-28,18.61199951171875,20280.634765625,480.0,129699.0,3975000000.0,2630378048.466797,3405772566.6503906,1.29478443930733
2022-06-29,17.9689998626709,20104.0234375,480.0,129699.0,3975000000.0,2607471735.8203125,3288111346.8704224,1.2610343198354863
2022-06-30,16.43000030517578,19784.7265625,480.0,129699.0,3975000000.0,2566059250.4296875,3006492895.843506,1.1716381433281666
2022-07-01,16.677000045776367,19269.3671875,480.0,129699.0,3975000000.0,2499217654.8515625,3051690884.376526,1.2210584694184135
2022-07-02,16.677000045776367,19242.255859375,480.0,129699.0,3975000000.0,2495701342.705078,3051690884.376526,1.2227788766859473
2022-07-03,16.677000045776367,19297.076171875,480.0,129699.0,3975000000.0,2502811482.4160156,3051690884.376526,1.2193051317755126
2022-07-04,16.677000045776367,20231.26171875,480.0,129699.0,3975000000.0,2623974413.6601562,3051690884.376526,1.1630032932065646
2022-07-05,18.76799964904785,20190.115234375,480.0,129699.0,3975000000.0,2618637755.783203,3434318719.7799683,1.3114905687872833
2022-07-06,18.82999992370605,20548.24609375,480.0,129699.0,3975000000.0,2665086970.1132812,3445664026.039123,1.2928898999092187
2022-07-07,21.951000213623047,21637.587890625,480.0,129699.0,3975000000.0,2806373511.826172,4016769627.090454,1.4313025725776074
2022-07-08,22.12800025939941,21731.1171875,480.0,129699.0,3975000000.0,2818504168.1015625,4049158511.4669795,1.436633856104722
2022-07-09,22.12800025939941,21592.20703125,480.0,129699.0,3975000000.0,2800487659.7460938,4049158511.4669795,1.4458762199416713
2022-07-10,22.12800025939941,20860.44921875,480.0,129699.0,3975000000.0,2705579403.2226562,4049158511.4669795,1.4965957039161246
2022-07-11,20.09000015258789,19970.556640625,480.0,129699.0,3975000000.0,2590161225.732422,3676228947.921753,1.4193050654143056
2022-07-12,19.25200080871582,19323.9140625,480.0,129699.0,3975000000.0,2506292329.9921875,3522885123.9852905,1.4056162091819002
2022-07-13,19.55500030517578,20212.07421875,480.0,129699.0,3975000000.0,2621485814.0976562,3578330395.843506,1.3650008619540082
2022-07-14,20.458999633789062,20569.919921875,480.0,129699.0,3975000000.0,2667898043.9472656,3743751424.987793,1.4032588064905052
2022-07-15,21.39800071716309,20836.328125,480.0,129699.0,3975000000.0,2702450921.484375,3915577355.2322392,1.448898599454132
2022-07-16,21.39800071716309,21190.31640625,480.0,129699.0,3975000000.0,2748362847.5742188,3915577355.2322392,1.4246944717245893
2022-07-17,21.39800071716309,20779.34375,480.0,129699.0,3975000000.0,2695060105.03125,3915577355.2322392,1.452871996406491
2022-07-18,22.5629997253418,22485.689453125,480.0,129699.0,3975000000.0,2916371436.3808594,4128758193.740845,1.415717539349009
2022-07-19,26.71699905395508,23389.43359375,480.0,129699.0,3975000000.0,3033586147.6757812,4888890222.885133,1.6115877330962944
2022-07-20,28.87700080871582,23231.732421875,480.0,129699.0,3975000000.0,3013132463.3847656,5284144623.985291,1.7537047203193354
2022-07-21,28.97100067138672,23164.62890625,480.0,129699.0,3975000000.0,3004429204.5117188,5301345470.855713,1.7645100316874633
2022-07-22,28.191999435424805,22714.978515625,480.0,129699.0,3975000000.0,2946109998.498047,5158797592.689514,1.751053964488602
2022-07-23,28.191999435424805,22465.478515625,480.0,129699.0,3975000000.0,2913750097.998047,5158797592.689514,1.770501044764949
2022-07-24,28.191999435424805,22609.1640625,480.0,129699.0,3975000000.0,2932385969.7421875,5158797592.689514,1.7592491731717945
2022-07-25,26.586000442504883,21361.701171875,480.0,129699.0,3975000000.0,2770591280.2910156,4864919048.9730835,1.7559136504833313
2022-07-26,23.763999938964844,21239.75390625,480.0,129699.0,3975000000.0,2754774841.8867188,4348526820.831299,1.5785416487443433
2022-07-27,26.239999771118164,22930.548828125,480.0,129699.0,3975000000.0,2974069252.4589844,4801605078.117371,1.6144900036027625
2022-07-28,27.57200050354004,23843.88671875,480.0,129699.0,3975000000.0,3092528263.5351562,5045345228.141785,1.6314629320070655
2022-07-29,28.606000900268555,23804.6328125,480.0,129699.0,3975000000.0,3087437071.1484375,5234554892.738342,1.6954369504902131
2022-07-30,28.606000900268555,23656.20703125,480.0,129699.0,3975000000.0,3068186395.7460938,5234554892.738342,1.7060746048531548
2022-07-31,28.606000900268555,23336.896484375,480.0,129699.0,3975000000.0,3026772137.126953,5234554892.738342,1.7294182236351106
2022-08-01,27.573999404907227,23314.19921875,480.0,129699.0,3975000000.0,3023828324.4726562,5045711003.105164,1.6686499568341453
2022-08-02,27.826000213623047,22978.1171875,480.0,129699.0,3975000000.0,2980238821.1015625,5091824127.090454,1.7085288907176919
2022-08-03,31.368000030517575,22846.5078125,480.0,129699.0,3975000000.0,2963169216.7734375,5739967589.58435,1.9371042183795826
2022-08-04,30.93099975585937,22630.95703125,480.0,129699.0,3975000000.0,2935212495.9960938,5660001783.325194,1.9283107410608158
2022-08-05,31.915000915527344,23289.314453125,480.0,129699.0,3975000000.0,3020600795.2558594,5840062187.530518,1.933410795859847
2022-08-06,31.915000915527344,22961.279296875,480.0,129699.0,3975000000.0,2978054963.5253906,5840062187.530518,1.9610323714835378
2022-08-07,31.915000915527344,23175.890625,480.0,129699.0,3975000000.0,3005889838.171875,5840062187.530518,1.9428729933370852
2022-08-08,33.000999450683594,23809.486328125,480.0,129699.0,3975000000.0,3088066567.2714844,6038786887.481689,1.955523547155062
2022-08-09,31.9379997253418,23164.318359375,480.0,129699.0,3975000000.0,3004388926.892578,5844270693.740846,1.9452443861139979
2022-08-10,33.58000183105469,23947.642578125,480.0,129699.0,3975000000.0,3105985294.7402344,6144737375.061035,1.978353659776404
2022-08-11,33.69900131225586,23957.529296875,480.0,129699.0,3975000000.0,3107267592.2753906,6166512852.127075,1.9845451571203303
2022-08-12,35.28400039672852,24402.818359375,480.0,129699.0,3975000000.0,3165021138.392578,6456548664.596559,2.0399701557366696
2022-08-13,35.28400039672852,24424.068359375,480.0,129699.0,3975000000.0,3167777242.142578,6456548664.596559,2.03819529312281
2022-08-14,35.28400039672852,24319.333984375,480.0,129699.0,3975000000.0,3154193298.439453,6456548664.596559,2.0469730462590725
2022-08-15,34.90800094604492,24136.97265625,480.0,129699.0,3975000000.0,3130541216.5429688,6387745277.114868,2.040460366201089
2022-08-16,34.263999938964844,23883.291015625,480.0,129699.0,3975000000.0,3097638961.435547,6269900820.831299,2.0240902503129745
2022-08-17,32.52000045776367,23335.998046875,480.0,129699.0,3975000000.0,3026655610.6816406,5950769843.765259,1.9661205664641412
2022-08-18,32.4379997253418,23212.73828125,480.0,129699.0,3975000000.0,3010668942.3398438,5935764693.740845,1.971576685255757
2022-08-19,28.299999237060547,20877.552734375,480.0,129699.0,3975000000.0,2707797712.095703,5178560260.391235,1.9124620119363653
2022-08-20,28.299999237060547,21166.060546875,480.0,129699.0,3975000000.0,2745216886.8691406,5178560260.391235,1.8863938529451745
2022-08-21,28.299999237060547,21534.12109375,480.0,129699.0,3975000000.0,2792953971.7382812,5178560260.391235,1.8541516662260633
2022-08-22,26.80900001525879,21398.908203125,480.0,129699.0,3975000000.0,2775416995.0371094,4905725294.792175,1.7675633260026866
2022-08-23,26.57999992370605,21528.087890625,480.0,129699.0,3975000000.0,2792171471.326172,4863821026.039123,1.7419492592011185
2022-08-24,27.44099998474121,21395.01953125,480.0,129699.0,3975000000.0,2774912638.1835938,5021373705.207825,1.8095610060339495
2022-08-25,27.2810001373291,21600.904296875,480.0,129699.0,3975000000.0,2801615686.4003906,4992095653.129578,1.7818631146885064
2022-08-26,24.920000076293945,20260.01953125,480.0,129699.0,3975000000.0,2627704273.1835938,4560060973.960876,1.7353782997948004
2022-08-27,24.920000076293945,20041.73828125,480.0,129699.0,3975000000.0,2599393413.3398438,4560060973.960876,1.7542788831267595
2022-08-28,24.920000076293945,19616.814453125,480.0,129699.0,3975000000.0,2544281217.7558594,4560060973.960876,1.7922786766405492
2022-08-29,24.496000289916992,20297.994140625,480.0,129699.0,3975000000.0,2632629542.044922,4482474101.051331,1.702660412132853
2022-08-30,24.02300071716309,19796.80859375,480.0,129699.0,3975000000.0,2567626277.8007812,4395920855.23224,1.7120563429493432
2022-08-31,23.1560001373291,20049.763671875,480.0,129699.0,3975000000.0,2600434298.4785156,4237270153.1295776,1.6294471102802928
2022-09-01,22.09199905395508,20127.140625,480.0,129699.0,3975000000.0,2610470011.921875,4042570722.8851323,1.5485987980796296
2022-09-02,21.80599975585937,19969.771484375,480.0,129699.0,3975000000.0,2590059391.751953,3990236283.325195,1.540596441931836
2022-09-03,21.80599975585937,19832.087890625,480.0,129699.0,3975000000.0,2572201967.326172,3990236283.325195,1.5512919801834546
2022-09-04,21.80599975585937,19986.712890625,480.0,129699.0,3975000000.0,2592256675.201172,3990236283.325195,1.5392905808663924
2022-09-05,21.80599975585937,19812.37109375,480.0,129699.0,3975000000.0,2569644718.4882812,3990236283.325195,1.5528357887827566
2022-09-06,20.424999237060547,18837.66796875,480.0,129699.0,3975000000.0,2443226697.8789062,3737529760.3912354,1.5297515222946694
2022-09-07,21.86100006103516,19290.32421875,480.0,129699.0,3975000000.0,2501935760.8476562,4000300679.1687016,1.598882250203498
2022-09-08,23.450000762939453,19329.833984375,480.0,129699.0,3975000000.0,2507060137.939453,4291068739.6087646,1.7115938603433678
2022-09-09,26.19700050354004,21381.15234375,480.0,129699.0,3975000000.0,2773114077.8320312,4793736728.141785,1.7286475037079754
2022-09-10,26.19700050354004,21680.5390625,480.0,129699.0,3975000000.0,2811944235.8671875,4793736728.141785,1.7047765979837874
2022-09-11,26.19700050354004,21769.255859375,480.0,129699.0,3975000000.0,2823450715.705078,4793736728.141785,1.697829078962578
2022-09-12,26.29800033569336,22370.44921875,480.0,129699.0,3975000000.0,2901424893.2226562,4812218485.427856,1.6585707583431026
2022-09-13,23.125,20296.70703125,480.0,129699.0,3975000000.0,2632462605.2460938,4231597500.0,1.6074672785729514
2022-09-14,22.599000930786133,20241.08984375,480.0,129699.0,3975000000.0,2625249111.6445312,4135345982.322693,1.5752204101241247
2022-09-15,21.694000244140625,19701.2109375,480.0,129699.0,3975000000.0,2555227357.3828125,3969741716.6748047,1.5535767121485449
2022-09-16,20.63400077819824,19772.583984375,480.0,129699.0,3975000000.0,2564484370.189453,3775774534.4009395,1.4723328316179214
2022-09-17,20.63400077819824,20127.576171875,480.0,129699.0,3975000000.0,2610526501.9160156,3775774534.4009395,1.446365141908991
2022-09-18,20.63400077819824,19419.505859375,480.0,129699.0,3975000000.0,2518690490.455078,3775774534.4009395,1.4991022313816458
2022-09-19,20.6200008392334,19544.12890625,480.0,129699.0,3975000000.0,2534853975.0117188,3773212713.569641,1.488532574564654
2022-09-20,19.65999984741211,18890.7890625,301.0,130000.0,3981000000.0,2455802578.125,3597544052.078247,1.4649158218674745
2022-09-21,19.59199905395508,18547.400390625,301.0,130000.0,3981000000.0,2411162050.78125,3585100722.8851323,1.4868767205935038
2022-09-22,19.23200035095215,19413.55078125,301.0,130000.0,3981000000.0,2523761601.5625,3519225280.2200317,1.3944364943349739
2022-09-23,19.145000457763672,19297.638671875,301.0,130000.0,3981000000.0,2508693027.34375,3503305343.765259,1.3964663295112765
2022-09-24,19.145000457763672,18937.01171875,301.0,130000.0,3981000000.0,2461811523.4375,3503305343.765259,1.4230599338788903
2022-09-25,19.145000457763672,18802.09765625,301.0,130000.0,3981000000.0,2444272695.3125,3503305343.765259,1.4332710709749026
2022-09-26,20.01799964904785,19222.671875,301.0,130000.0,3981000000.0,2498947343.75,3663053719.7799683,1.4658386976186033
2022-09-27,20.60700035095215,19110.546875,301.0,130000.0,3981000000.0,2484371093.75,3770833780.2200317,1.5178222728908821
2022-09-28,22.04700088500977,19426.720703125,301.0,130000.0,3981000000.0,2525473691.40625,4034336597.9461675,1.5974573845985078
2022-09-29,21.18199920654297,19573.05078125,301.0,130000.0,3981000000.0,2544496601.5625,3876051670.806885,1.5233078591760414
2022-09-30,21.22599983215332,19431.7890625,301.0,130000.0,3981000000.0,2526132578.125,3884103257.286072,1.5375690456314108
2022-10-01,21.22599983215332,19312.095703125,301.0,130000.0,3981000000.0,2510572441.40625,3884103257.286072,1.5470986589458715
2022-10-02,21.22599983215332,19044.107421875,301.0,130000.0,3981000000.0,2475733964.84375,3884103257.286072,1.568869398910237
2022-10-03,22.45199966430664,19623.580078125,301.0,130000.0,3981000000.0,2551065410.15625,4108446514.5721436,1.6104826235406116
2022-10-04,24.874000549316406,20336.84375,301.0,130000.0,3981000000.0,2643789687.5,4551643612.518311,1.7216360416408163
2022-10-05,24.2189998626709,20160.716796875,301.0,130000.0,3981000000.0,2620893183.59375,4431786346.870422,1.6909450467544764
2022-10-06,24.16699981689453,19955.443359375,301.0,130000.0,3981000000.0,2594207636.71875,4422270962.4938965,1.704671168144177
2022-10-07,22.030000686645508,19546.849609375,301.0,130000.0,3981000000.0,2541090449.21875,4031225765.647888,1.5864156928720405
2022-10-08,22.030000686645508,19416.568359375,301.0,130000.0,3981000000.0,2524153886.71875,4031225765.647888,1.597060221589042
2022-10-09,22.030000686645508,19446.42578125,301.0,130000.0,3981000000.0,2528035351.5625,4031225765.647888,1.5946081462651671
2022-10-10,22.065000534057617,19141.484375,301.0,130000.0,3981000000.0,2488392968.75,4037630317.7261353,1.6225854872730843
2022-10-11,21.636999130249023,19051.41796875,301.0,130000.0,3981000000.0,2476684335.9375,3959311196.8460083,1.5986337618384012
2022-10-12,21.83799934387207,19157.4453125,301.0,130000.0,3981000000.0,2490467890.625,3996091823.9364624,1.604554645727079
2022-10-13,22.054000854492188,19382.904296875,301.0,130000.0,3981000000.0,2519777558.59375,4035617508.3618164,1.601576891022886
2022-10-14,20.93099975585937,19185.65625,301.0,130000.0,3981000000.0,2494135312.5,3830121783.325195,1.5356511589926798
2022-10-15,20.93099975585937,19067.634765625,301.0,130000.0,3981000000.0,2478792519.53125,3830121783.325195,1.5451562618276284
2022-10-16,20.93099975585937,19268.09375,301.0,130000.0,3981000000.0,2504852187.5,3830121783.325195,1.5290809583250888
2022-10-17,22.113000869750977,19550.7578125,301.0,130000.0,3981000000.0,2541598515.625,4046413803.1539917,1.5920743493820246
2022-10-18,23.5,19334.416015625,301.0,130000.0,3981000000.0,2513474082.03125,4300218000.0,1.7108662590723047
2022-10-19,22.607999801635746,19139.53515625,301.0,130000.0,3981000000.0,2488139570.3125,4136992667.7017217,1.6626851311167132
2022-10-20,22.10099983215332,19053.740234375,301.0,130000.0,3981000000.0,2476986230.46875,4044217757.286072,1.6327170928684314
2022-10-21,23.261999130249023,19172.46875,301.0,130000.0,3981000000.0,2492420937.5,4256666696.8460083,1.707844221977857
2022-10-22,23.261999130249023,19208.189453125,301.0,130000.0,3981000000.0,2497064628.90625,4256666696.8460083,1.70466821225628
2022-10-23,23.261999130249023,19567.0078125,301.0,130000.0,3981000000.0,2543711015.625,4256666696.8460083,1.6734081311513007
2022-10-24,23.76000022888184,19345.572265625,301.0,130000.0,3981000000.0,2514924394.53125,4347794921.88263,1.728797466570761
2022-10-25,26.86899948120117,20095.857421875,301.0,130000.0,3981000000.0,2612461464.84375,4916704477.066039,1.8820199046878974
2022-10-26,27.27199935913086,20770.44140625,301.0,130000.0,3981000000.0,2700157382.8125,4990448618.728638,1.8482065714001294
2022-10-27,27.05599975585937,20285.8359375,301.0,130000.0,3981000000.0,2637158671.875,4950923283.325194,1.8773702682839046
2022-10-28,27.999000549316406,20595.3515625,301.0,130000.0,3981000000.0,2677395703.125,5123481112.518311,1.91360623554385
2022-10-29,27.999000549316406,20818.4765625,301.0,130000.0,3981000000.0,2706401953.125,5123481112.518311,1.8930968870320177
2022-10-30,27.999000549316406,20635.603515625,301.0,130000.0,3981000000.0,2682628457.03125,5123481112.518311,1.9098735417830643
2022-10-31,26.750999450683597,20495.7734375,301.0,130000.0,3981000000.0,2664450546.875,4895111887.48169,1.8371937483406928
2022-11-01,25.71999931335449,20485.2734375,301.0,130000.0,3981000000.0,2663085546.875,4706451234.352111,1.7672925452488375
2022-11-02,24.822999954223636,20159.50390625,301.0,130000.0,3981000000.0,2620735507.8125,4542311115.623475,1.7332199690059122
2022-11-03,24.8439998626709,20209.98828125,301.0,130000.0,3981000000.0,2627298476.5625,4546153846.870422,1.73035301752944
2022-11-04,27.709999084472656,21147.23046875,301.0,130000.0,3981000000.0,2749139960.9375,5070597312.469482,1.8444303980581362
2022-11-05,27.709999084472656,21282.69140625,301.0,130000.0,3981000000.0,2766749882.8125,5070597312.469482,1.8326908926494792
2022-11-06,27.709999084472656,20926.486328125,301.0,130000.0,3981000000.0,2720443222.65625,5070597312.469482,1.8638864690285777
2022-11-07,26.66399955749512,20602.81640625,301.0,130000.0,3981000000.0,2678366132.8125,4879191951.026917,1.8217046173233131
2022-11-08,21.18400001525879,18541.271484375,301.0,130000.0,3981000000.0,2410365292.96875,3876417794.7921753,1.6082283486656694
2022-11-09,17.035999298095703,15880.7802734375,301.0,130000.0,3981000000.0,2064501435.546875,3117383439.5599365,1.5099933503965615
2022-11-10,17.5,17586.771484375,301.0,130000.0,3981000000.0,2286280292.96875,3202290000.0,1.4006550333519279
2022-11-11,17.51799964904785,17034.29296875,301.0,130000.0,3981000000.0,2214458085.9375,3205583719.7799683,1.4475702837350706
2022-11-12,17.51799964904785,16799.185546875,301.0,130000.0,3981000000.0,2183894121.09375,3205583719.7799683,1.4678292728653577
2022-11-13,17.51799964904785,16353.365234375,301.0,130000.0,3981000000.0,2125937480.46875,3205583719.7799683,1.5078447740020868
2022-11-14,16.59000015258789,16618.19921875,301.0,130000.0,3981000000.0,2160365898.4375,3035770947.921753,1.4052114737218337
2022-11-15,17.152999877929688,16884.61328125,301.0,130000.0,3981000000.0,2194999726.5625,3138793141.6625977,1.4299742745654616
2022-11-16,16.944000244140625,16669.439453125,301.0,130000.0,3981000000.0,2167027128.90625,3100548716.6748047,1.4307844490344361
2022-11-17,17.38800048828125,16687.517578125,301.0,130000.0,3981000000.0,2169377285.15625,3181795433.3496094,1.46668606476187
2022-11-18,17.011999130249023,16697.77734375,301.0,130000.0,3981000000.0,2170711054.6875,3112991696.8460083,1.4340884707449748
2022-11-19,17.011999130249023,16711.546875,301.0,130000.0,3981000000.0,2172501093.75,3112991696.8460083,1.4329068490698007
2022-11-20,17.011999130249023,16291.83203125,301.0,130000.0,3981000000.0,2117938164.0625,3112991696.8460083,1.4698218057862733
2022-11-21,15.722000122070312,15787.2841796875,301.0,130000.0,3981000000.0,2052346943.359375,2876937358.3374023,1.4017792496761294
2022-11-22,16.70800018310547,16189.76953125,301.0,130000.0,3981000000.0,2104670039.0625,3057363537.5061035,1.4526569394544948
2022-11-23,17.638999938964844,16610.70703125,301.0,130000.0,3981000000.0,2159391914.0625,3227725320.831299,1.4947380787209328
2022-11-24,17.638999938964844,16604.46484375,301.0,130000.0,3981000000.0,2158580429.6875,3227725320.831299,1.4953000020011207
2022-11-25,18.299999237060547,16521.841796875,301.0,130000.0,3981000000.0,2147839433.59375,3348680260.3912354,1.5590924572924183
2022-11-26,18.299999237060547,16464.28125,301.0,130000.0,3981000000.0,2140356562.5,3348680260.3912354,1.5645431789551352
2022-11-27,18.299999237060547,16444.626953125,301.0,130000.0,3981000000.0,2137801503.90625,3348680260.3912354,1.5664130903979785
2022-11-28,17.66699981689453,16217.322265625,301.0,130000.0,3981000000.0,2108251894.53125,3232848962.4938965,1.5334263286468859
2022-11-29,18.200000762939453,16444.982421875,301.0,130000.0,3981000000.0,2137847714.84375,3330381739.6087646,1.557819912281345
2022-11-30,19.80900001525879,17168.56640625,301.0,130000.0,3981000000.0,2231913632.8125,3624809294.7921753,1.6240813450404201
2022-12-01,19.89800071716309,16967.1328125,301.0,130000.0,3981000000.0,2205727265.625,3641095355.2322392,1.6507459521295453
2022-12-02,20.694000244140625,17088.66015625,301.0,130000.0,3981000000.0,2221525820.3125,3786753716.6748047,1.704573353165945
2022-12-03,20.694000244140625,16908.236328125,301.0,130000.0,3981000000.0,2198070722.65625,3786753716.6748047,1.7227624560226693
2022-12-04,20.694000244140625,17130.486328125,301.0,130000.0,3981000000.0,2226963222.65625,3786753716.6748047,1.700411429407481
2022-12-05,19.566999435424805,16974.826171875,301.0,130000.0,3981000000.0,2206727402.34375,3580526092.689514,1.6225502474327649
2022-12-06,19.552000045776367,17089.50390625,301.0,130000.0,3981000000.0,2221635507.8125,3577781384.376526,1.6104268102463553
2022-12-07,19.349000930786133,16848.126953125,301.0,130000.0,3981000000.0,2190256503.90625,3540634982.322693,1.6165389651888205
2022-12-08,20.256999969482425,17233.474609375,301.0,130000.0,3981000000.0,2240351699.21875,3706787910.41565,1.6545562519082482
2022-12-09,20.325000762939453,17133.15234375,301.0,130000.0,3981000000.0,2227309804.6875,3719231239.6087646,1.669831126222958
2022-12-10,20.325000762939453,17128.724609375,301.0,130000.0,3981000000.0,2226734199.21875,3719231239.6087646,1.6702627735783002
2022-12-11,20.325000762939453,17104.193359375,301.0,130000.0,3981000000.0,2223545136.71875,3719231239.6087646,1.6726583050601684
2022-12-12,19.61599922180176,17206.4375,301.0,130000.0,3981000000.0,2236836875.0,3589492465.5990605,1.6047180309467406
2022-12-13,20.18099975585937,17781.318359375,301.0,130000.0,3981000000.0,2311571386.71875,3692880783.325195,1.59756294118487
2022-12-14,20.27300071716309,17815.650390625,301.0,130000.0,3981000000.0,2316034550.78125,3709715855.2322392,1.6017532441305202
2022-12-15,18.799999237060547,17364.865234375,301.0,130000.0,3981000000.0,2257432480.46875,3440174260.3912354,1.523932294832974
2022-12-16,17.375,16647.484375,301.0,130000.0,3981000000.0,2164172968.75,3179416500.0,1.469113858231208
2022-12-17,17.375,16795.091796875,301.0,130000.0,3981000000.0,2183361933.59375,3179416500.0,1.4562022223987268
2022-12-18,17.375,16757.9765625,301.0,130000.0,3981000000.0,2178536953.125,3179416500.0,1.4594273902213544
2022-12-19,17.020999908447266,16439.6796875,301.0,130000.0,3981000000.0,2137158359.375,3114638731.2469482,1.4573738616907204
2022-12-20,16.885000228881836,16906.3046875,301.0,130000.0,3981000000.0,2197819609.375,3089752421.8826294,1.4058262146279015
2022-12-21,16.881999969482422,16817.53515625,2395.0,132395.0,4024000000.0,2226557567.0117188,3089203410.4156494,1.3874347810201444
2022-12-22,16.62299919128418,16830.341796875,-704.0,131690.0,4012000000.0,2216387711.2304688,3041809376.0147095,1.372417542563432
2022-12-23,16.267000198364258,16796.953125,-704.0,131690.0,4012000000.0,2211990757.03125,2976665832.298279,1.3456954206686254
2022-12-24,16.267000198364258,16847.755859375,810.0,132500.0,4027000000.0,2232327651.3671875,2976665832.298279,1.333435900628307
2022-12-25,16.267000198364258,16841.986328125,810.0,132500.0,4027000000.0,2231563188.4765625,2976665832.298279,1.3338926935474236
2022-12-26,16.267000198364258,16919.8046875,810.0,132500.0,4027000000.0,2241874121.09375,2976665832.298279,1.3277577917024368
2022-12-27,14.77400016784668,16717.173828125,810.0,132500.0,4027000000.0,2215025532.2265625,2703464742.713928,1.2205117744157028
2022-12-28,13.809000015258787,16552.572265625,810.0,132500.0,4027000000.0,2193215825.1953125,2526881294.792175,1.1521352644658893
2022-12-29,13.663000106811523,16642.341796875,810.0,132500.0,4027000000.0,2205110288.0859375,2500165063.545227,1.1338049969896973
2022-12-30,14.156999588012695,16602.5859375,810.0,132500.0,4027000000.0,2199842636.71875,2590561040.611267,1.1776119788619546
2022-12-31,14.156999588012695,16547.49609375,810.0,132500.0,4027000000.0,2192543232.421875,2590561040.611267,1.1815324789512784
2023-01-01,14.156999588012695,16625.080078125,810.0,132500.0,4027000000.0,2202823110.3515625,2590561040.611267,1.1760186410055518
2023-01-02,14.156999588012695,16688.470703125,810.0,132500.0,4027000000.0,2211222368.1640625,2590561040.611267,1.1715515716142844
2023-01-03,14.501999855041504,16679.857421875,810.0,132500.0,4027000000.0,2210081108.3984375,2653691949.4743347,1.2007215207578357
2023-01-04,16.506000518798828,16863.23828125,810.0,132500.0,4027000000.0,2234379072.265625,3020400022.93396,1.3517849591525766
2023-01-05,15.656000137329102,16836.736328125,810.0,132500.0,4027000000.0,2230867563.4765625,2864860153.1295776,1.284191047479756
2023-01-06,16.045000076293945,16951.96875,810.0,132500.0,4027000000.0,2246135859.375,2936042473.9608765,1.3071526647447973
2023-01-07,16.045000076293945,16955.078125,810.0,132500.0,4027000000.0,2246547851.5625,2936042473.9608765,1.30691294731106
2023-01-08,16.045000076293945,17091.14453125,810.0,132500.0,4027000000.0,2264576650.390625,2936042473.9608765,1.2965083224073815
2023-01-09,17.500999450683594,17196.5546875,810.0,132500.0,4027000000.0,2278543496.09375,3202472887.4816895,1.4054912240963973
2023-01-10,19.0,17446.29296875,810.0,132500.0,4027000000.0,2311633818.359375,3476772000.0,1.5040323308938062
2023-01-11,19.47599983215332,17934.896484375,810.0,132500.0,4027000000.0,2376373784.1796875,3563874257.286072,1.499711148562558
2023-01-12,21.017000198364254,18869.587890625,810.0,132500.0,4027000000.0,2500220395.5078125,3845858832.2982783,1.5382079272724103
2023-01-13,21.69700050354004,19909.57421875,810.0,132500.0,4027000000.0,2638018583.984375,3970290728.1417847,1.5050275810207487
2023-01-14,21.69700050354004,20976.298828125,810.0,132500.0,4027000000.0,2779359594.7265625,3970290728.1417847,1.4284912019570422
2023-01-15,21.69700050354004,20880.798828125,810.0,132500.0,4027000000.0,2766705844.7265625,3970290728.1417847,1.4350245204813865
2023-01-16,21.69700050354004,21169.6328125,810.0,132500.0,4027000000.0,2804976347.65625,3970290728.1417847,1.4154453499970632
2023-01-17,23.59199905395508,21161.51953125,810.0,132500.0,4027000000.0,2803901337.890625,4317052722.885133,1.5396592827809168
2023-01-18,22.11899948120117,20688.78125,810.0,132500.0,4027000000.0,2741263515.625,4047511477.0660396,1.4765130947811191
2023-01-19,22.145000457763672,21086.79296875,810.0,132500.0,4027000000.0,2794000068.359375,4052269343.765259,1.4503469021547786
2023-01-20,24.00300025939941,22676.552734375,810.0,132500.0,4027000000.0,3004643237.3046875,4392261011.466979,1.4618244711831587
2023-01-21,24.00300025939941,22777.625,810.0,132500.0,4027000000.0,3018035312.5,4392261011.466979,1.4553378462058597
2023-01-22,24.00300025939941,22720.416015625,810.0,132500.0,4027000000.0,3010455122.0703125,4392261011.466979,1.4590023213654115
2023-01-23,25.02199935913086,22934.431640625,810.0,132500.0,4027000000.0,3038812192.3828125,4578725618.728638,1.5067484690912532
2023-01-24,24.75,22636.46875,810.0,132500.0,4027000000.0,2999332109.375,4528953000.0,1.5099871687579614
2023-01-25,24.583999633789062,23117.859375,810.0,132500.0,4027000000.0,3063116367.1875,4498576924.987793,1.4686274975306628
2023-01-26,24.53199958801269,23032.77734375,810.0,132500.0,4027000000.0,3051842998.046875,4489061540.611266,1.470934626546708
2023-01-27,25.836000442504883,23078.728515625,810.0,132500.0,4027000000.0,3057931528.3203125,4727678048.9730835,1.5460379034614762
2023-01-28,25.836000442504883,23031.08984375,810.0,132500.0,4027000000.0,3051619404.296875,4727678048.9730835,1.549235806508574
2023-01-29,25.836000442504883,23774.56640625,810.0,132500.0,4027000000.0,3150130048.828125,4727678048.9730835,1.5007882137221031
2023-01-30,24.569000244140625,22840.138671875,810.0,132500.0,4027000000.0,3026318374.0234375,4495832216.674805,1.4855780724410943
2023-01-31,25.17300033569336,23139.283203125,810.0,132500.0,4027000000.0,3065955024.4140625,4606356985.427856,1.5024215778599628
