Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,BTC_Total_Value,MSTR_Total_Value,BTC_MSTR_Ratio,Year
2022-09-16,20.63400077819824,19772.583984375,480.0,129699.0,3975000000.0,2564484370.189453,3775774534.4009395,0.6791942545362634,2022
2022-09-17,20.63400077819824,20127.576171875,480.0,129699.0,3975000000.0,2610526501.9160156,3775774534.4009395,0.6913883438037963,2022
2022-09-18,20.63400077819824,19419.505859375,480.0,129699.0,3975000000.0,2518690490.455078,3775774534.4009395,0.667065913895913,2022
2022-09-19,20.6200008392334,19544.12890625,480.0,129699.0,3975000000.0,2534853975.0117188,3773212713.569641,0.6718025638723201,2022
2022-09-20,19.65999984741211,18890.7890625,301.0,130000.0,3981000000.0,2455802578.125,3597544052.078247,0.6826330803944762,2022
2022-09-21,19.59199905395508,18547.400390625,301.0,130000.0,3981000000.0,2411162050.78125,3585100722.8851323,0.6725507139561904,2022
2022-09-22,19.23200035095215,19413.55078125,301.0,130000.0,3981000000.0,2523761601.5625,3519225280.2200317,0.7171355626897257,2022
2022-09-23,19.145000457763672,19297.638671875,301.0,130000.0,3981000000.0,2508693027.34375,3503305343.765259,0.7160931695001709,2022
2022-09-24,19.145000457763672,18937.01171875,301.0,130000.0,3981000000.0,2461811523.4375,3503305343.765259,0.7027110919174435,2022
2022-09-25,19.145000457763672,18802.09765625,301.0,130000.0,3981000000.0,2444272695.3125,3503305343.765259,0.697704726098885,2022
2022-09-26,20.01799964904785,19222.671875,301.0,130000.0,3981000000.0,2498947343.75,3663053719.7799683,0.6822033021945707,2022
2022-09-27,20.60700035095215,19110.546875,301.0,130000.0,3981000000.0,2484371093.75,3770833780.2200317,0.6588386650140369,2022
2022-09-28,22.04700088500977,19426.720703125,301.0,130000.0,3981000000.0,2525473691.40625,4034336597.9461675,0.6259947899964367,2022
2022-09-29,21.18199920654297,19573.05078125,301.0,130000.0,3981000000.0,2544496601.5625,3876051670.806885,0.6564661200795622,2022
2022-09-30,21.22599983215332,19431.7890625,301.0,130000.0,3981000000.0,2526132578.125,3884103257.286072,0.6503772970984498,2022
2022-10-01,21.22599983215332,19312.095703125,301.0,130000.0,3981000000.0,2510572441.40625,3884103257.286072,0.6463711892048037,2022
2022-10-02,21.22599983215332,19044.107421875,301.0,130000.0,3981000000.0,2475733964.84375,3884103257.286072,0.6374016860132633,2022
2022-10-03,22.45199966430664,19623.580078125,301.0,130000.0,3981000000.0,2551065410.15625,4108446514.5721436,0.6209318780487811,2022
2022-10-04,24.874000549316406,20336.84375,301.0,130000.0,3981000000.0,2643789687.5,4551643612.518311,0.5808428586607327,2022
2022-10-05,24.2189998626709,20160.716796875,301.0,130000.0,3981000000.0,2620893183.59375,4431786346.870422,0.5913852741219207,2022
2022-10-06,24.16699981689453,19955.443359375,301.0,130000.0,3981000000.0,2594207636.71875,4422270962.4938965,0.5866234020304744,2022
2022-10-07,22.030000686645508,19546.849609375,301.0,130000.0,3981000000.0,2541090449.21875,4031225765.647888,0.630351807847793,2022
2022-10-08,22.030000686645508,19416.568359375,301.0,130000.0,3981000000.0,2524153886.71875,4031225765.647888,0.6261504647614482,2022
2022-10-09,22.030000686645508,19446.42578125,301.0,130000.0,3981000000.0,2528035351.5625,4031225765.647888,0.6271133145419854,2022
2022-10-10,22.065000534057617,19141.484375,301.0,130000.0,3981000000.0,2488392968.75,4037630317.7261353,0.6163003477127108,2022
2022-10-11,21.636999130249023,19051.41796875,301.0,130000.0,3981000000.0,2476684335.9375,3959311196.8460083,0.6255341428858711,2022
2022-10-12,21.83799934387207,19157.4453125,301.0,130000.0,3981000000.0,2490467890.625,3996091823.9364624,0.6232258917843622,2022
2022-10-13,22.054000854492188,19382.904296875,301.0,130000.0,3981000000.0,2519777558.59375,4035617508.3618164,0.6243846334229546,2022
2022-10-14,20.93099975585937,19185.65625,301.0,130000.0,3981000000.0,2494135312.5,3830121783.325195,0.6511895583473244,2022
2022-10-15,20.93099975585937,19067.634765625,301.0,130000.0,3981000000.0,2478792519.53125,3830121783.325195,0.6471837345545807,2022
2022-10-16,20.93099975585937,19268.09375,301.0,130000.0,3981000000.0,2504852187.5,3830121783.325195,0.6539876090637943,2022
2022-10-17,22.113000869750977,19550.7578125,301.0,130000.0,3981000000.0,2541598515.625,4046413803.1539917,0.6281113695400955,2022
2022-10-18,23.5,19334.416015625,301.0,130000.0,3981000000.0,2513474082.03125,4300218000.0,0.5844992235350045,2022
2022-10-19,22.607999801635746,19139.53515625,301.0,130000.0,3981000000.0,2488139570.3125,4136992667.7017217,0.6014367851647098,2022
2022-10-20,22.10099983215332,19053.740234375,301.0,130000.0,3981000000.0,2476986230.46875,4044217757.286072,0.6124759790706635,2022
2022-10-21,23.261999130249023,19172.46875,301.0,130000.0,3981000000.0,2492420937.5,4256666696.8460083,0.5855334972190254,2022
2022-10-22,23.261999130249023,19208.189453125,301.0,130000.0,3981000000.0,2497064628.90625,4256666696.8460083,0.5866244192331194,2022
2022-10-23,23.261999130249023,19567.0078125,301.0,130000.0,3981000000.0,2543711015.625,4256666696.8460083,0.5975828498646069,2022
2022-10-24,23.76000022888184,19345.572265625,301.0,130000.0,3981000000.0,2514924394.53125,4347794921.88263,0.5784367569577701,2022
2022-10-25,26.86899948120117,20095.857421875,301.0,130000.0,3981000000.0,2612461464.84375,4916704477.066039,0.5313440083758486,2022
2022-10-26,27.27199935913086,20770.44140625,301.0,130000.0,3981000000.0,2700157382.8125,4990448618.728638,0.5410650602992061,2022
2022-10-27,27.05599975585937,20285.8359375,301.0,130000.0,3981000000.0,2637158671.875,4950923283.325194,0.5326599749095288,2022
2022-10-28,27.999000549316406,20595.3515625,301.0,130000.0,3981000000.0,2677395703.125,5123481112.518311,0.5225735480088454,2022
2022-10-29,27.999000549316406,20818.4765625,301.0,130000.0,3981000000.0,2706401953.125,5123481112.518311,0.5282349819759051,2022
2022-10-30,27.999000549316406,20635.603515625,301.0,130000.0,3981000000.0,2682628457.03125,5123481112.518311,0.5235948758504695,2022
2022-10-31,26.750999450683597,20495.7734375,301.0,130000.0,3981000000.0,2664450546.875,4895111887.48169,0.5443084056339593,2022
2022-11-01,25.71999931335449,20485.2734375,301.0,130000.0,3981000000.0,2663085546.875,4706451234.352111,0.5658372761704817,2022
2022-11-02,24.822999954223636,20159.50390625,301.0,130000.0,3981000000.0,2620735507.8125,4542311115.623475,0.5769608116005897,2022
2022-11-03,24.8439998626709,20209.98828125,301.0,130000.0,3981000000.0,2627298476.5625,4546153846.870422,0.5779167544827228,2022
2022-11-04,27.709999084472656,21147.23046875,301.0,130000.0,3981000000.0,2749139960.9375,5070597312.469482,0.5421728036215547,2022
2022-11-05,27.709999084472656,21282.69140625,301.0,130000.0,3981000000.0,2766749882.8125,5070597312.469482,0.5456457518345186,2022
2022-11-06,27.709999084472656,20926.486328125,301.0,130000.0,3981000000.0,2720443222.65625,5070597312.469482,0.5365133642078431,2022
2022-11-07,26.66399955749512,20602.81640625,301.0,130000.0,3981000000.0,2678366132.8125,4879191951.026917,0.5489364139996148,2022
2022-11-08,21.18400001525879,18541.271484375,301.0,130000.0,3981000000.0,2410365292.96875,3876417794.7921753,0.6218022464469611,2022
2022-11-09,17.035999298095703,15880.7802734375,301.0,130000.0,3981000000.0,2064501435.546875,3117383439.5599365,0.6622545720068075,2022
2022-11-10,17.5,17586.771484375,301.0,130000.0,3981000000.0,2286280292.96875,3202290000.0,0.7139516698889701,2022
2022-11-11,17.51799964904785,17034.29296875,301.0,130000.0,3981000000.0,2214458085.9375,3205583719.7799683,0.6908127441106111,2022
2022-11-12,17.51799964904785,16799.185546875,301.0,130000.0,3981000000.0,2183894121.09375,3205583719.7799683,0.6812781421424404,2022
2022-11-13,17.51799964904785,16353.365234375,301.0,130000.0,3981000000.0,2125937480.46875,3205583719.7799683,0.6631982397934921,2022
2022-11-14,16.59000015258789,16618.19921875,301.0,130000.0,3981000000.0,2160365898.4375,3035770947.921753,0.7116366601757148,2022
2022-11-15,17.152999877929688,16884.61328125,301.0,130000.0,3981000000.0,2194999726.5625,3138793141.6625977,0.6993132798167844,2022
2022-11-16,16.944000244140625,16669.439453125,301.0,130000.0,3981000000.0,2167027128.90625,3100548716.6748047,0.6989172972035371,2022
2022-11-17,17.38800048828125,16687.517578125,301.0,130000.0,3981000000.0,2169377285.15625,3181795433.3496094,0.6818091642279013,2022
2022-11-18,17.011999130249023,16697.77734375,301.0,130000.0,3981000000.0,2170711054.6875,3112991696.8460083,0.6973070493206907,2022
2022-11-19,17.011999130249023,16711.546875,301.0,130000.0,3981000000.0,2172501093.75,3112991696.8460083,0.6978820714334427,2022
2022-11-20,17.011999130249023,16291.83203125,301.0,130000.0,3981000000.0,2117938164.0625,3112991696.8460083,0.6803545818025576,2022
2022-11-21,15.722000122070312,15787.2841796875,301.0,130000.0,3981000000.0,2052346943.359375,2876937358.3374023,0.7133790860658284,2022
2022-11-22,16.70800018310547,16189.76953125,301.0,130000.0,3981000000.0,2104670039.0625,3057363537.5061035,0.6883937789024863,2022
2022-11-23,17.638999938964844,16610.70703125,301.0,130000.0,3981000000.0,2159391914.0625,3227725320.831299,0.6690135310232501,2022
2022-11-24,17.638999938964844,16604.46484375,301.0,130000.0,3981000000.0,2158580429.6875,3227725320.831299,0.6687621204184621,2022
2022-11-25,18.299999237060547,16521.841796875,301.0,130000.0,3981000000.0,2147839433.59375,3348680260.3912354,0.6413987799906617,2022
2022-11-26,18.299999237060547,16464.28125,301.0,130000.0,3981000000.0,2140356562.5,3348680260.3912354,0.6391642068120102,2022
2022-11-27,18.299999237060547,16444.626953125,301.0,130000.0,3981000000.0,2137801503.90625,3348680260.3912354,0.6384012021668753,2022
2022-11-28,17.66699981689453,16217.322265625,301.0,130000.0,3981000000.0,2108251894.53125,3232848962.4938965,0.6521343616699292,2022
2022-11-29,18.200000762939453,16444.982421875,301.0,130000.0,3981000000.0,2137847714.84375,3330381739.6087646,0.6419227229773644,2022
2022-11-30,19.80900001525879,17168.56640625,301.0,130000.0,3981000000.0,2231913632.8125,3624809294.7921753,0.6157327051713115,2022
2022-12-01,19.89800071716309,16967.1328125,301.0,130000.0,3981000000.0,2205727265.625,3641095355.2322392,0.6057867346031954,2022
2022-12-02,20.694000244140625,17088.66015625,301.0,130000.0,3981000000.0,2221525820.3125,3786753716.6748047,0.5866570647386198,2022
2022-12-03,20.694000244140625,16908.236328125,301.0,130000.0,3981000000.0,2198070722.65625,3786753716.6748047,0.5804630792272393,2022
2022-12-04,20.694000244140625,17130.486328125,301.0,130000.0,3981000000.0,2226963222.65625,3786753716.6748047,0.588092965446872,2022
2022-12-05,19.566999435424805,16974.826171875,301.0,130000.0,3981000000.0,2206727402.34375,3580526092.689514,0.6163137330151853,2022
2022-12-06,19.552000045776367,17089.50390625,301.0,130000.0,3981000000.0,2221635507.8125,3577781384.376526,0.6209533979672289,2022
2022-12-07,19.349000930786133,16848.126953125,301.0,130000.0,3981000000.0,2190256503.90625,3540634982.322693,0.6186055650586775,2022
2022-12-08,20.256999969482425,17233.474609375,301.0,130000.0,3981000000.0,2240351699.21875,3706787910.41565,0.604391660208996,2022
2022-12-09,20.325000762939453,17133.15234375,301.0,130000.0,3981000000.0,2227309804.6875,3719231239.6087646,0.5988629534424421,2022
2022-12-10,20.325000762939453,17128.724609375,301.0,130000.0,3981000000.0,2226734199.21875,3719231239.6087646,0.5987081888065088,2022
2022-12-11,20.325000762939453,17104.193359375,301.0,130000.0,3981000000.0,2223545136.71875,3719231239.6087646,0.5978507367432874,2022
2022-12-12,19.61599922180176,17206.4375,301.0,130000.0,3981000000.0,2236836875.0,3589492465.5990605,0.6231624377087773,2022
2022-12-13,20.18099975585937,17781.318359375,301.0,130000.0,3981000000.0,2311571386.71875,3692880783.325195,0.6259534283252255,2022
2022-12-14,20.27300071716309,17815.650390625,301.0,130000.0,3981000000.0,2316034550.78125,3709715855.2322392,0.6243158886454012,2022
2022-12-15,18.799999237060547,17364.865234375,301.0,130000.0,3981000000.0,2257432480.46875,3440174260.3912354,0.6561971311918433,2022
2022-12-16,17.375,16647.484375,301.0,130000.0,3981000000.0,2164172968.75,3179416500.0,0.6806824361482681,2022
2022-12-17,17.375,16795.091796875,301.0,130000.0,3981000000.0,2183361933.59375,3179416500.0,0.6867178092564312,2022
2022-12-18,17.375,16757.9765625,301.0,130000.0,3981000000.0,2178536953.125,3179416500.0,0.6852002413414537,2022
2022-12-19,17.020999908447266,16439.6796875,301.0,130000.0,3981000000.0,2137158359.375,3114638731.2469482,0.6861657302127578,2022
2022-12-20,16.885000228881836,16906.3046875,301.0,130000.0,3981000000.0,2197819609.375,3089752421.8826294,0.7113254750799217,2022
2022-12-21,16.881999969482422,16817.53515625,2395.0,132395.0,4024000000.0,2226557567.0117188,3089203410.4156494,0.7207545995529435,2022
2022-12-22,16.62299919128418,16830.341796875,-704.0,131690.0,4012000000.0,2216387711.2304688,3041809376.0147095,0.7286412254190352,2022
2022-12-23,16.267000198364258,16796.953125,-704.0,131690.0,4012000000.0,2211990757.03125,2976665832.298279,0.7431102050589856,2022
2022-12-24,16.267000198364258,16847.755859375,810.0,132500.0,4027000000.0,2232327651.3671875,2976665832.298279,0.7499423103343821,2022
2022-12-25,16.267000198364258,16841.986328125,810.0,132500.0,4027000000.0,2231563188.4765625,2976665832.298279,0.7496854918220955,2022
2022-12-26,16.267000198364258,16919.8046875,810.0,132500.0,4027000000.0,2241874121.09375,2976665832.298279,0.7531494119253563,2022
2022-12-27,14.77400016784668,16717.173828125,810.0,132500.0,4027000000.0,2215025532.2265625,2703464742.713928,0.8193284333358696,2022
2022-12-28,13.809000015258787,16552.572265625,810.0,132500.0,4027000000.0,2193215825.1953125,2526881294.792175,0.8679536429809597,2022
2022-12-29,13.663000106811523,16642.341796875,810.0,132500.0,4027000000.0,2205110288.0859375,2500165063.545227,0.8819858817477824,2022
2022-12-30,14.156999588012695,16602.5859375,810.0,132500.0,4027000000.0,2199842636.71875,2590561040.611267,0.8491761445619813,2022
2022-12-31,14.156999588012695,16547.49609375,810.0,132500.0,4027000000.0,2192543232.421875,2590561040.611267,0.8463584521075496,2022
2023-01-01,14.156999588012695,16625.080078125,810.0,132500.0,4027000000.0,2202823110.3515625,2590561040.611267,0.8503266573605947,2023
2023-01-02,14.156999588012695,16688.470703125,810.0,132500.0,4027000000.0,2211222368.1640625,2590561040.611267,0.8535689117143149,2023
2023-01-03,14.501999855041504,16679.857421875,810.0,132500.0,4027000000.0,2210081108.3984375,2653691949.4743347,0.8328325783391055,2023
2023-01-04,16.506000518798828,16863.23828125,810.0,132500.0,4027000000.0,2234379072.265625,3020400022.93396,0.7397626325320945,2023
2023-01-05,15.656000137329102,16836.736328125,810.0,132500.0,4027000000.0,2230867563.4765625,2864860153.1295776,0.7787003358748801,2023
2023-01-06,16.045000076293945,16951.96875,810.0,132500.0,4027000000.0,2246135859.375,2936042473.9608765,0.7650215823835967,2023
2023-01-07,16.045000076293945,16955.078125,810.0,132500.0,4027000000.0,2246547851.5625,2936042473.9608765,0.7651619046681529,2023
2023-01-08,16.045000076293945,17091.14453125,810.0,132500.0,4027000000.0,2264576650.390625,2936042473.9608765,0.7713024148916999,2023
2023-01-09,17.500999450683594,17196.5546875,810.0,132500.0,4027000000.0,2278543496.09375,3202472887.4816895,0.7114950153053491,2023
2023-01-10,19.0,17446.29296875,810.0,132500.0,4027000000.0,2311633818.359375,3476772000.0,0.6648793243731183,2023
2023-01-11,19.47599983215332,17934.896484375,810.0,132500.0,4027000000.0,2376373784.1796875,3563874257.286072,0.6667950698095958,2023
2023-01-12,21.017000198364254,18869.587890625,810.0,132500.0,4027000000.0,2500220395.5078125,3845858832.2982783,0.6501071683938241,2023
2023-01-13,21.69700050354004,19909.57421875,810.0,132500.0,4027000000.0,2638018583.984375,3970290728.1417847,0.664439650548978,2023
2023-01-14,21.69700050354004,20976.298828125,810.0,132500.0,4027000000.0,2779359594.7265625,3970290728.1417847,0.7000393132488276,2023
2023-01-15,21.69700050354004,20880.798828125,810.0,132500.0,4027000000.0,2766705844.7265625,3970290728.1417847,0.6968522040756103,2023
2023-01-16,21.69700050354004,21169.6328125,810.0,132500.0,4027000000.0,2804976347.65625,3970290728.1417847,0.706491423354547,2023
2023-01-17,23.59199905395508,21161.51953125,810.0,132500.0,4027000000.0,2803901337.890625,4317052722.885133,0.6494943466932569,2023
2023-01-18,22.11899948120117,20688.78125,810.0,132500.0,4027000000.0,2741263515.625,4047511477.0660396,0.677271338489715,2023
2023-01-19,22.145000457763672,21086.79296875,810.0,132500.0,4027000000.0,2794000068.359375,4052269343.765259,0.6894902167986854,2023
2023-01-20,24.00300025939941,22676.552734375,810.0,132500.0,4027000000.0,3004643237.3046875,4392261011.466979,0.6840766588006484,2023
2023-01-21,24.00300025939941,22777.625,810.0,132500.0,4027000000.0,3018035312.5,4392261011.466979,0.68712567504999,2023
2023-01-22,24.00300025939941,22720.416015625,810.0,132500.0,4027000000.0,3010455122.0703125,4392261011.466979,0.6853998690448602,2023
2023-01-23,25.02199935913086,22934.431640625,810.0,132500.0,4027000000.0,3038812192.3828125,4578725618.728638,0.6636807805108424,2023
2023-01-24,24.75,22636.46875,810.0,132500.0,4027000000.0,2999332109.375,4528953000.0,0.6622572831678757,2023
2023-01-25,24.583999633789062,23117.859375,810.0,132500.0,4027000000.0,3063116367.1875,4498576924.987793,0.6809078555872004,2023
2023-01-26,24.53199958801269,23032.77734375,810.0,132500.0,4027000000.0,3051842998.046875,4489061540.611266,0.6798398664036386,2023
2023-01-27,25.836000442504883,23078.728515625,810.0,132500.0,4027000000.0,3057931528.3203125,4727678048.9730835,0.6468146723706233,2023
2023-01-28,25.836000442504883,23031.08984375,810.0,132500.0,4027000000.0,3051619404.296875,4727678048.9730835,0.645479529842293,2023
2023-01-29,25.836000442504883,23774.56640625,810.0,132500.0,4027000000.0,3150130048.828125,4727678048.9730835,0.6663165334433838,2023
2023-01-30,24.569000244140625,22840.138671875,810.0,132500.0,4027000000.0,3026318374.0234375,4495832216.674805,0.6731386377807833,2023
2023-01-31,25.17300033569336,23139.283203125,810.0,132500.0,4027000000.0,3065955024.4140625,4606356985.427856,0.6655921445326897,2023
2023-02-01,26.79199981689453,23723.76953125,810.0,132500.0,4027000000.0,3143399462.890625,4902614462.4938965,0.6411679904545499,2023
2023-02-02,29.21299934387207,23471.87109375,810.0,132500.0,4027000000.0,3110022919.921875,5345628323.936462,0.581788095142329,2023
2023-02-03,28.47599983215332,23449.322265625,810.0,132500.0,4027000000.0,3107035200.1953125,5210766257.286072,0.5962722269207202,2023
2023-02-04,28.47599983215332,23331.84765625,810.0,132500.0,4027000000.0,3091469814.453125,5210766257.286072,0.5932850682239694,2023
2023-02-05,28.47599983215332,22955.666015625,810.0,132500.0,4027000000.0,3041625747.0703125,5210766257.286072,0.5837194755794871,2023
2023-02-06,28.20499992370605,22760.109375,810.0,132500.0,4027000000.0,3015714492.1875,5161176526.039123,0.584307565721235,2023
2023-02-07,28.386999130249023,23264.291015625,810.0,132500.0,4027000000.0,3082518559.5703125,5194480196.846008,0.593421948444805,2023
2023-02-08,27.59600067138672,22939.3984375,810.0,132500.0,4027000000.0,3039470292.96875,5049736970.855713,0.6019066558339355,2023
2023-02-09,24.90399932861328,21819.0390625,810.0,132500.0,4027000000.0,2891022675.78125,4557133029.144287,0.6343950587556383,2023
2023-02-10,24.33699989318848,21651.18359375,810.0,132500.0,4027000000.0,2868781826.171875,4453378936.454774,0.6441809392612886,2023
2023-02-11,24.33699989318848,21870.875,810.0,132500.0,4027000000.0,2897890937.5,4453378936.454774,0.6507173494216372,2023
2023-02-12,24.33699989318848,21788.203125,810.0,132500.0,4027000000.0,2886936914.0625,4453378936.454774,0.6482576388077858,2023
2023-02-13,24.924999237060547,21808.1015625,810.0,132500.0,4027000000.0,2889573457.03125,4560975760.391235,0.6335428225962301,2023
2023-02-14,27.11400032043457,22220.8046875,810.0,132500.0,4027000000.0,2944256621.09375,4961536690.635681,0.5934162749719637,2023
2023-02-15,29.84000015258789,24307.841796875,810.0,132500.0,4027000000.0,3220789038.0859375,5460361947.921753,0.5898490006348003,2023
2023-02-16,28.402999877929688,23623.474609375,810.0,132500.0,4027000000.0,3130110385.7421875,5197408141.662598,0.6022444842557424,2023
2023-02-17,29.405000686645508,24565.6015625,810.0,132500.0,4027000000.0,3254942207.03125,5380762265.647888,0.6049221367410345,2023
2023-02-18,29.405000686645508,24641.27734375,810.0,132500.0,4027000000.0,3264969248.046875,5380762265.647888,0.606785634981728,2023
2023-02-19,29.405000686645508,24327.642578125,810.0,132500.0,4027000000.0,3223412641.6015625,5380762265.647888,0.5990624529503232,2023
2023-02-20,29.405000686645508,24829.1484375,810.0,132500.0,4027000000.0,3289862167.96875,5380762265.647888,0.6114119162952135,2023
2023-02-21,26.992000579833984,24436.353515625,810.0,132500.0,4027000000.0,3237816840.8203125,4939212202.102661,0.6555330502791414,2023
2023-02-22,26.857999801635746,24188.84375,810.0,132500.0,4027000000.0,3205021796.875,4914691667.701722,0.6521307975305352,2023
2023-02-23,26.575000762939453,23947.4921875,810.0,132500.0,4027000000.0,3173042714.84375,4862906239.608765,0.6524992583651028,2023
2023-02-24,25.57999992370605,23198.126953125,810.0,132500.0,4027000000.0,3073751821.2890625,4680833026.039123,0.6566676923081879,2023
2023-02-25,25.57999992370605,23175.375,810.0,132500.0,4027000000.0,3070737187.5,4680833026.039123,0.6560236544259792,2023
2023-02-26,25.57999992370605,23561.212890625,810.0,132500.0,4027000000.0,3121860708.0078125,4680833026.039123,0.6669455395313475,2023
2023-02-27,25.864999771118164,23522.87109375,810.0,132500.0,4027000000.0,3116780419.921875,4732984578.117371,0.6585232570442117,2023
2023-02-28,26.226999282836918,23147.353515625,810.0,132500.0,4027000000.0,3067024340.8203125,4799226144.767762,0.6390664345259204,2023
2023-03-01,25.791000366210938,23646.55078125,810.0,132500.0,4027000000.0,3133167978.515625,4719443575.012207,0.6638850382923629,2023
2023-03-02,25.28899955749512,23475.466796875,810.0,132500.0,4027000000.0,3110499350.5859375,4627583451.026917,0.6721649395421879,2023
2023-03-03,24.69099998474121,22362.6796875,810.0,132500.0,4027000000.0,2963055058.59375,4518156705.207825,0.6558105997471055,2023
2023-03-04,24.69099998474121,22353.349609375,810.0,132500.0,4027000000.0,2961818823.2421875,4518156705.207825,0.6555369847682055,2023
2023-03-05,24.69099998474121,22435.513671875,810.0,132500.0,4027000000.0,2972705561.5234375,4518156705.207825,0.6579465378208258,2023
2023-03-06,23.7450008392334,22429.7578125,810.0,132500.0,4027000000.0,2971942910.15625,4345050213.569641,0.6839835592405442,2023
2023-03-07,23.143999099731445,22219.76953125,810.0,132500.0,4027000000.0,2944119462.890625,4235074107.2616577,0.6951754298330929,2023
2023-03-08,23.27199935913086,21718.080078125,810.0,132500.0,4027000000.0,2877645610.3515625,4258496618.7286377,0.6757421381282382,2023
2023-03-09,21.082000732421875,20363.021484375,810.0,132500.0,4027000000.0,2698100346.6796875,3857753150.024414,0.6993968358661342,2023
2023-03-10,19.201000213623047,20187.244140625,810.0,132500.0,4027000000.0,2674809848.6328125,3513552627.090454,0.7612835589850839,2023
2023-03-11,19.201000213623047,20632.41015625,810.0,132500.0,4027000000.0,2733794345.703125,3513552627.090454,0.7780712674188572,2023
2023-03-12,19.201000213623047,22163.94921875,810.0,132500.0,4027000000.0,2936723271.484375,3513552627.090454,0.8358273187204978,2023
2023-03-13,22.31599998474121,24197.533203125,810.0,132500.0,4027000000.0,3206173149.4140625,4083560205.2078247,0.7851416382511472,2023
2023-03-14,22.94700050354004,24746.07421875,810.0,132500.0,4027000000.0,3278854833.984375,4199025728.1417847,0.7808608582723265,2023
2023-03-15,22.7549991607666,24375.9609375,810.0,132500.0,4027000000.0,3229814824.21875,4163891786.430359,0.775672133157817,2023
2023-03-16,24.107999801635746,25052.7890625,810.0,132500.0,4027000000.0,3319494550.78125,4411474667.701722,0.7524682336010401,2023
2023-03-17,26.766000747680664,27423.9296875,810.0,132500.0,4027000000.0,3633670683.59375,4897856944.816589,0.7418899172707096,2023
2023-03-18,26.766000747680664,26965.87890625,810.0,132500.0,4027000000.0,3572978955.078125,4897856944.816589,0.7294984307084377,2023
2023-03-19,26.766000747680664,28038.67578125,810.0,132500.0,4027000000.0,3715124541.015625,4897856944.816589,0.7585204269690539,2023
2023-03-20,26.395999908447266,27767.236328125,810.0,132500.0,4027000000.0,3679158813.4765625,4830151231.246948,0.7617067535433572,2023
2023-03-21,27.33799934387207,28175.81640625,810.0,132500.0,4027000000.0,3733295673.828125,5002525823.936462,0.7462821393074616,2023
2023-03-22,24.68600082397461,27307.4375,810.0,132500.0,4027000000.0,3618235468.75,4517241918.777466,0.8009833287231226,2023
2023-03-23,26.33300018310547,28333.97265625,810.0,132500.0,4027000000.0,3754251376.953125,4818623037.5061035,0.77911290170068,2023
2023-03-24,25.66699981689453,27493.28515625,810.0,132500.0,4027000000.0,3642860283.203125,4696752962.4938965,0.7756124949072961,2023
2023-03-25,25.66699981689453,27494.70703125,810.0,132500.0,4027000000.0,3643048681.640625,4696752962.4938965,0.775652607393306,2023
2023-03-26,25.66699981689453,27994.330078125,810.0,132500.0,4027000000.0,3709248735.3515625,4696752962.4938965,0.7897474627624473,2023
2023-03-27,23.895999908447266,27139.888671875,6455.0,138955.0,4140000000.0,3771223230.4003906,4372681231.246948,0.86245098395269,2023
2023-03-28,24.826000213623047,27268.130859375,6455.0,138955.0,4140000000.0,3789043123.564453,4542860127.090454,0.8340655484788622,2023
2023-03-29,28.402999877929688,28348.44140625,6455.0,138955.0,4140000000.0,3939157675.6054688,5197408141.662598,0.7579080896166397,2023
2023-03-30,27.92300033569336,28033.5625,6455.0,138955.0,4140000000.0,3895403677.1875,5109573985.427856,0.7623734754202436,2023
2023-03-31,29.23200035095215,28478.484375,6455.0,138955.0,4140000000.0,3957227796.328125,5349105280.220032,0.7397924679032205,2023
2023-04-01,29.23200035095215,28411.03515625,6455.0,138955.0,4140000000.0,3947855390.1367188,5349105280.220032,0.7380403232546446,2023
2023-04-02,29.23200035095215,28199.30859375,6455.0,138955.0,4140000000.0,3918434925.6445312,5349105280.220032,0.732540251195682,2023
2023-04-03,29.73900032043457,27790.220703125,6455.0,138955.0,4140000000.0,3861590117.8027344,5441880190.635681,0.7096058682893662,2023
2023-04-04,29.89800071716309,28168.08984375,6455.0,138955.0,4140000000.0,3914096924.2382812,5470975355.23224,0.7154294563756319,2023
2023-04-05,29.083999633789062,28177.984375,1045.0,140000.0,4170000000.0,3944917812.5,5322022924.987793,0.7412440472546533,2023
2023-04-06,29.01000022888184,28044.140625,1045.0,140000.0,4170000000.0,3926179687.5,5308481921.88263,0.7396049841133484,2023
2023-04-07,29.01000022888184,27925.859375,1045.0,140000.0,4170000000.0,3909620312.5,5308481921.88263,0.7364855659362347,2023
2023-04-08,29.01000022888184,27947.794921875,1045.0,140000.0,4170000000.0,3912691289.0625,5308481921.88263,0.7370640696605935,2023
2023-04-09,29.01000022888184,28333.05078125,1045.0,140000.0,4170000000.0,3966627109.375,5308481921.88263,0.7472243793510467,2023
2023-04-10,31.277999877929688,29652.98046875,1045.0,140000.0,4170000000.0,4151417265.625,5723498641.662598,0.7253286015315749,2023
2023-04-11,33.23500061035156,30235.05859375,1045.0,140000.0,4170000000.0,4232908203.125,6081606291.687012,0.6960181241773231,2023
2023-04-12,32.28300094604492,30139.052734375,1045.0,140000.0,4170000000.0,4219467382.8125,5907401777.114868,0.7142678866297218,2023
2023-04-13,34.071998596191406,30399.06640625,1045.0,140000.0,4170000000.0,4255869296.875,6234766879.119873,0.6826027948419103,2023
