Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,Total_Assets,Total_Liabilities
2021-04-02,70.35600280761719,59384.3125,262.0,91326.0,2211000000.0,,
2021-04-03,70.35600280761719,57603.890625,262.0,91326.0,2211000000.0,,
2021-04-04,70.35600280761719,58758.5546875,262.0,91326.0,2211000000.0,,
2021-04-05,72.05500030517578,59057.87890625,253.0,91579.0,2226000000.0,,
2021-04-06,70.45800018310547,58192.359375,253.0,91579.0,2226000000.0,,
2021-04-07,65.62000274658203,56048.9375,253.0,91579.0,2226000000.0,,
2021-04-08,69.01200103759766,58323.953125,253.0,91579.0,2226000000.0,,
2021-04-09,71.0999984741211,58245.00390625,253.0,91579.0,2226000000.0,,
2021-04-10,71.0999984741211,59793.234375,253.0,91579.0,2226000000.0,,
2021-04-11,71.0999984741211,60204.96484375,253.0,91579.0,2226000000.0,,
2021-04-12,71.8239974975586,59893.453125,253.0,91579.0,2226000000.0,,
2021-04-13,84.85399627685547,63503.45703125,253.0,91579.0,2226000000.0,,
2021-04-14,73.55000305175781,63109.6953125,253.0,91579.0,2226000000.0,,
2021-04-15,74.01499938964844,63314.01171875,253.0,91579.0,2226000000.0,,
2021-04-16,69.36199951171875,61572.7890625,253.0,91579.0,2226000000.0,,
2021-04-17,69.36199951171875,60683.8203125,253.0,91579.0,2226000000.0,,
2021-04-18,69.36199951171875,56216.18359375,253.0,91579.0,2226000000.0,,
2021-04-19,63.75199890136719,55724.265625,253.0,91579.0,2226000000.0,,
2021-04-20,64.6449966430664,56473.03125,253.0,91579.0,2226000000.0,,
2021-04-21,65.0459976196289,53906.08984375,253.0,91579.0,2226000000.0,,
2021-04-22,59.81999969482422,51762.2734375,253.0,91579.0,2226000000.0,,
2021-04-23,61.30400085449219,51093.65234375,253.0,91579.0,2226000000.0,,
2021-04-24,61.30400085449219,50050.8671875,253.0,91579.0,2226000000.0,,
2021-04-25,61.30400085449219,49004.25390625,253.0,91579.0,2226000000.0,,
2021-04-26,65.88200378417969,54021.75390625,253.0,91579.0,2226000000.0,,
2021-04-27,67.6989974975586,55033.1171875,253.0,91579.0,2226000000.0,,
2021-04-28,68.08200073242188,54824.703125,253.0,91579.0,2226000000.0,,
2021-04-29,65.5009994506836,53555.109375,253.0,91579.0,2226000000.0,,
2021-04-30,65.71600341796875,57750.17578125,253.0,91579.0,2226000000.0,,
2021-05-01,65.71600341796875,57828.05078125,253.0,91579.0,2226000000.0,,
2021-05-02,65.71600341796875,56631.078125,253.0,91579.0,2226000000.0,,
2021-05-03,63.5620002746582,57200.29296875,253.0,91579.0,2226000000.0,,
2021-05-04,61.6879997253418,53333.5390625,253.0,91579.0,2226000000.0,,
2021-05-05,62.345001220703125,57424.0078125,253.0,91579.0,2226000000.0,,
2021-05-06,60.90800094604492,56396.515625,253.0,91579.0,2226000000.0,,
2021-05-07,62.04600143432617,57356.40234375,253.0,91579.0,2226000000.0,,
2021-05-08,62.04600143432617,58803.77734375,253.0,91579.0,2226000000.0,,
2021-05-09,62.04600143432617,58232.31640625,253.0,91579.0,2226000000.0,,
2021-05-10,56.94599914550781,55859.796875,253.0,91579.0,2226000000.0,,
2021-05-11,57.69599914550781,56704.57421875,253.0,91579.0,2226000000.0,,
2021-05-12,54.1879997253418,49150.53515625,253.0,91579.0,2226000000.0,,
2021-05-13,48.80799865722656,49716.19140625,271.0,91850.0,2241000000.0,,
2021-05-14,52.13100051879883,49880.53515625,271.0,91850.0,2241000000.0,,
2021-05-15,52.13100051879883,46760.1875,271.0,91850.0,2241000000.0,,
2021-05-16,52.13100051879883,46456.05859375,271.0,91850.0,2241000000.0,,
2021-05-17,48.935001373291016,43537.51171875,271.0,91850.0,2241000000.0,,
2021-05-18,48.720001220703125,42909.40234375,229.0,92079.0,2251000000.0,,
2021-05-19,45.486000061035156,37002.44140625,229.0,92079.0,2251000000.0,,
2021-05-20,47.26599884033203,40782.73828125,229.0,92079.0,2251000000.0,,
2021-05-21,45.051998138427734,37304.69140625,229.0,92079.0,2251000000.0,,
2021-05-22,45.051998138427734,37536.6328125,229.0,92079.0,2251000000.0,,
2021-05-23,45.051998138427734,34770.58203125,229.0,92079.0,2251000000.0,,
2021-05-24,47.244998931884766,38705.98046875,229.0,92079.0,2251000000.0,,
2021-05-25,46.96699905395508,38402.22265625,229.0,92079.0,2251000000.0,,
2021-05-26,48.27899932861328,39294.19921875,229.0,92079.0,2251000000.0,,
2021-05-27,49.3849983215332,38436.96875,229.0,92079.0,2251000000.0,,
2021-05-28,47.0,35697.60546875,229.0,92079.0,2251000000.0,,
2021-05-29,47.0,34616.06640625,229.0,92079.0,2251000000.0,,
2021-05-30,47.0,35678.12890625,229.0,92079.0,2251000000.0,,
2021-05-31,47.0,37332.85546875,229.0,92079.0,2251000000.0,,
2021-06-01,47.7760009765625,36684.92578125,229.0,92079.0,2251000000.0,,
2021-06-02,49.849998474121094,37575.1796875,229.0,92079.0,2251000000.0,,
2021-06-03,48.86399841308594,39208.765625,229.0,92079.0,2251000000.0,,
2021-06-04,48.46699905395508,36894.40625,229.0,92079.0,2251000000.0,,
2021-06-05,48.46699905395508,35551.95703125,229.0,92079.0,2251000000.0,,
2021-06-06,48.46699905395508,35862.37890625,229.0,92079.0,2251000000.0,,
2021-06-07,46.98099899291992,33560.70703125,229.0,92079.0,2251000000.0,,
2021-06-08,45.9379997253418,33472.6328125,229.0,92079.0,2251000000.0,,
2021-06-09,51.29899978637695,37345.12109375,229.0,92079.0,2251000000.0,,
2021-06-10,50.8650016784668,36702.59765625,229.0,92079.0,2251000000.0,,
2021-06-11,51.64400100708008,37334.3984375,229.0,92079.0,2251000000.0,,
2021-06-12,51.64400100708008,35552.515625,229.0,92079.0,2251000000.0,,
2021-06-13,51.64400100708008,39097.859375,229.0,92079.0,2251000000.0,,
2021-06-14,59.8489990234375,40218.4765625,229.0,92079.0,2251000000.0,,
2021-06-15,63.05400085449219,40406.26953125,229.0,92079.0,2251000000.0,,
2021-06-16,61.981998443603516,38347.0625,229.0,92079.0,2251000000.0,,
2021-06-17,63.08100128173828,38053.50390625,229.0,92079.0,2251000000.0,,
2021-06-18,64.64600372314453,35787.24609375,229.0,92079.0,2251000000.0,,
2021-06-19,64.64600372314453,35615.87109375,229.0,92079.0,2251000000.0,,
2021-06-20,64.64600372314453,35698.296875,229.0,92079.0,2251000000.0,,
2021-06-21,58.367000579833984,31676.693359375,13005.0,105085.0,2740000000.0,,
2021-06-22,55.37200164794922,32505.66015625,13005.0,105085.0,2740000000.0,,
2021-06-23,55.29999923706055,33723.02734375,13005.0,105085.0,2740000000.0,,
2021-06-24,58.1879997253418,34662.4375,13005.0,105085.0,2740000000.0,,
2021-06-25,55.005001068115234,31637.779296875,13005.0,105085.0,2740000000.0,,
2021-06-26,55.005001068115234,32186.27734375,13005.0,105085.0,2740000000.0,,
2021-06-27,55.005001068115234,34649.64453125,13005.0,105085.0,2740000000.0,,
2021-06-28,62.41699981689453,34434.3359375,13005.0,105085.0,2740000000.0,,
2021-06-29,66.89900207519531,35867.77734375,13005.0,105085.0,2740000000.0,,
2021-06-30,66.44999694824219,35040.8359375,13005.0,105085.0,2740000000.0,,
2021-07-01,65.08599853515625,33572.1171875,13005.0,105085.0,2740000000.0,,
2021-07-02,63.56100082397461,33897.046875,13005.0,105085.0,2740000000.0,,
2021-07-03,63.56100082397461,34668.546875,13005.0,105085.0,2740000000.0,,
2021-07-04,63.56100082397461,35287.78125,13005.0,105085.0,2740000000.0,,
2021-07-05,63.56100082397461,33746.00390625,13005.0,105085.0,2740000000.0,,
2021-07-06,63.42900085449219,34235.1953125,13005.0,105085.0,2740000000.0,,
2021-07-07,63.986000061035156,33855.328125,13005.0,105085.0,2740000000.0,,
2021-07-08,61.84400177001953,32877.37109375,13005.0,105085.0,2740000000.0,,
2021-07-09,62.86600112915039,33798.01171875,13005.0,105085.0,2740000000.0,,
2021-07-10,62.86600112915039,33520.51953125,13005.0,105085.0,2740000000.0,,
2021-07-11,62.86600112915039,34240.1875,13005.0,105085.0,2740000000.0,,
2021-07-12,58.86899948120117,33155.84765625,13005.0,105085.0,2740000000.0,,
2021-07-13,57.987998962402344,32702.025390625,13005.0,105085.0,2740000000.0,,
2021-07-14,56.042999267578125,32822.34765625,13005.0,105085.0,2740000000.0,,
2021-07-15,54.104000091552734,31780.73046875,13005.0,105085.0,2740000000.0,,
2021-07-16,52.308998107910156,31421.5390625,13005.0,105085.0,2740000000.0,,
2021-07-17,52.308998107910156,31533.068359375,13005.0,105085.0,2740000000.0,,
2021-07-18,52.308998107910156,31796.810546875,13005.0,105085.0,2740000000.0,,
2021-07-19,49.87200164794922,30817.83203125,13005.0,105085.0,2740000000.0,,
2021-07-20,50.178001403808594,29807.34765625,13005.0,105085.0,2740000000.0,,
2021-07-21,55.694000244140625,32110.693359375,13005.0,105085.0,2740000000.0,,
2021-07-22,55.59400177001953,32313.10546875,13005.0,105085.0,2740000000.0,,
2021-07-23,53.97100067138672,33581.55078125,13005.0,105085.0,2740000000.0,,
2021-07-24,53.97100067138672,34292.4453125,13005.0,105085.0,2740000000.0,,
2021-07-25,53.97100067138672,35350.1875,13005.0,105085.0,2740000000.0,,
2021-07-26,68.25,37337.53515625,13005.0,105085.0,2740000000.0,,
2021-07-27,63.06100082397461,39406.94140625,13005.0,105085.0,2740000000.0,,
2021-07-28,64.66500091552734,39995.90625,13005.0,105085.0,2740000000.0,,
2021-07-29,62.500999450683594,40008.421875,13005.0,105085.0,2740000000.0,,
2021-07-30,62.60100173950195,42235.546875,13005.0,105085.0,2740000000.0,,
2021-07-31,62.60100173950195,41626.1953125,13005.0,105085.0,2740000000.0,,
2021-08-01,62.60100173950195,39974.89453125,13005.0,105085.0,2740000000.0,,
2021-08-02,63.77899932861328,39201.9453125,13005.0,105085.0,2740000000.0,,
2021-08-03,62.50600051879883,38152.98046875,13005.0,105085.0,2740000000.0,,
2021-08-04,67.09300231933594,39747.50390625,13005.0,105085.0,2740000000.0,,
2021-08-05,71.56199645996094,40869.5546875,13005.0,105085.0,2740000000.0,,
2021-08-06,74.87200164794922,42816.5,13005.0,105085.0,2740000000.0,,
2021-08-07,74.87200164794922,44555.80078125,13005.0,105085.0,2740000000.0,,
2021-08-08,74.87200164794922,43798.1171875,13005.0,105085.0,2740000000.0,,
2021-08-09,76.77300262451172,46365.40234375,13005.0,105085.0,2740000000.0,,
2021-08-10,75.04900360107422,45585.03125,13005.0,105085.0,2740000000.0,,
2021-08-11,74.7490005493164,45593.63671875,13005.0,105085.0,2740000000.0,,
2021-08-12,72.0989990234375,44428.2890625,13005.0,105085.0,2740000000.0,,
2021-08-13,72.80000305175781,47793.3203125,13005.0,105085.0,2740000000.0,,
2021-08-14,72.80000305175781,47096.9453125,13005.0,105085.0,2740000000.0,,
2021-08-15,72.80000305175781,47047.00390625,13005.0,105085.0,2740000000.0,,
2021-08-16,69.7509994506836,46004.484375,13005.0,105085.0,2740000000.0,,
2021-08-17,66.36900329589844,44695.359375,13005.0,105085.0,2740000000.0,,
2021-08-18,65.50499725341797,44801.1875,13005.0,105085.0,2740000000.0,,
2021-08-19,67.6259994506836,46717.578125,13005.0,105085.0,2740000000.0,,
2021-08-20,71.65599822998047,49339.17578125,13005.0,105085.0,2740000000.0,,
2021-08-21,71.65599822998047,48905.4921875,13005.0,105085.0,2740000000.0,,
2021-08-22,71.65599822998047,49321.65234375,13005.0,105085.0,2740000000.0,,
2021-08-23,71.85099792480469,49546.1484375,13005.0,105085.0,2740000000.0,,
2021-08-24,71.55000305175781,47706.1171875,13005.0,105085.0,2740000000.0,,
2021-08-25,72.6709976196289,48960.7890625,13005.0,105085.0,2740000000.0,,
2021-08-26,69.36599731445312,46942.21875,13005.0,105085.0,2740000000.0,,
2021-08-27,70.72000122070312,49058.66796875,13005.0,105085.0,2740000000.0,,
2021-08-28,70.72000122070312,48902.40234375,13005.0,105085.0,2740000000.0,,
2021-08-29,70.72000122070312,48829.83203125,13005.0,105085.0,2740000000.0,,
2021-08-30,70.29900360107422,47054.984375,13005.0,105085.0,2740000000.0,,
2021-08-31,69.43000030517578,47166.6875,13005.0,105085.0,2740000000.0,,
2021-09-01,70.25,48847.02734375,13005.0,105085.0,2740000000.0,,
2021-09-02,69.57099914550781,49327.72265625,13005.0,105085.0,2740000000.0,,
2021-09-03,71.22599792480469,50025.375,13005.0,105085.0,2740000000.0,,
2021-09-04,71.22599792480469,49944.625,13005.0,105085.0,2740000000.0,,
2021-09-05,71.22599792480469,51753.41015625,13005.0,105085.0,2740000000.0,,
2021-09-06,71.22599792480469,52633.53515625,13005.0,105085.0,2740000000.0,,
2021-09-07,64.8010025024414,46811.12890625,13005.0,105085.0,2740000000.0,,
2021-09-08,63.86199951171875,46091.390625,13005.0,105085.0,2740000000.0,,
2021-09-09,64.06199645996094,46391.421875,13005.0,105085.0,2740000000.0,,
2021-09-10,61.55699920654297,44883.91015625,13005.0,105085.0,2740000000.0,,
2021-09-11,61.55699920654297,45201.45703125,13005.0,105085.0,2740000000.0,,
2021-09-12,61.55699920654297,46063.26953125,13005.0,105085.0,2740000000.0,,
2021-09-13,64.2699966430664,44963.07421875,8957.0,114042.0,3159000000.0,,
2021-09-14,61.847999572753906,47092.4921875,8957.0,114042.0,3159000000.0,,
2021-09-15,63.29999923706055,48176.34765625,8957.0,114042.0,3159000000.0,,
2021-09-16,63.29999923706055,47783.359375,8957.0,114042.0,3159000000.0,,
2021-09-17,61.42900085449219,47267.51953125,8957.0,114042.0,3159000000.0,,
2021-09-18,61.42900085449219,48278.36328125,8957.0,114042.0,3159000000.0,,
2021-09-19,61.42900085449219,47260.21875,8957.0,114042.0,3159000000.0,,
2021-09-20,58.8390007019043,42843.80078125,8957.0,114042.0,3159000000.0,,
2021-09-21,58.10200119018555,40693.67578125,8957.0,114042.0,3159000000.0,,
2021-09-22,59.96099853515625,43574.5078125,8957.0,114042.0,3159000000.0,,
2021-09-23,61.65700149536133,44895.09765625,8957.0,114042.0,3159000000.0,,
2021-09-24,59.93899917602539,42839.75,8957.0,114042.0,3159000000.0,,
2021-09-25,59.93899917602539,42716.59375,8957.0,114042.0,3159000000.0,,
2021-09-26,59.93899917602539,43208.5390625,8957.0,114042.0,3159000000.0,,
2021-09-27,59.474998474121094,42235.73046875,8957.0,114042.0,3159000000.0,,
2021-09-28,57.35100173950195,41034.54296875,8957.0,114042.0,3159000000.0,,
2021-09-29,56.63199996948242,41564.36328125,8957.0,114042.0,3159000000.0,,
2021-09-30,57.84000015258789,43790.89453125,8957.0,114042.0,3159000000.0,,
2021-10-01,61.24599838256836,48116.94140625,8957.0,114042.0,3159000000.0,,
2021-10-02,61.24599838256836,47711.48828125,8957.0,114042.0,3159000000.0,,
2021-10-03,61.24599838256836,48199.953125,8957.0,114042.0,3159000000.0,,
2021-10-04,60.724998474121094,49112.90234375,8957.0,114042.0,3159000000.0,,
2021-10-05,65.10099792480469,51514.8125,8957.0,114042.0,3159000000.0,,
2021-10-06,67.38099670410156,55361.44921875,8957.0,114042.0,3159000000.0,,
2021-10-07,69.27899932861328,53805.984375,8957.0,114042.0,3159000000.0,,
2021-10-08,70.88200378417969,53967.84765625,8957.0,114042.0,3159000000.0,,
2021-10-09,70.88200378417969,54968.22265625,8957.0,114042.0,3159000000.0,,
2021-10-10,70.88200378417969,54771.578125,8957.0,114042.0,3159000000.0,,
2021-10-11,73.18000030517578,57484.7890625,8957.0,114042.0,3159000000.0,,
2021-10-12,71.06500244140625,56041.05859375,8957.0,114042.0,3159000000.0,,
2021-10-13,72.62999725341797,57401.09765625,8957.0,114042.0,3159000000.0,,
2021-10-14,72.3949966430664,57321.5234375,8957.0,114042.0,3159000000.0,,
2021-10-15,74.98500061035156,61593.94921875,8957.0,114042.0,3159000000.0,,
2021-10-16,74.98500061035156,60892.1796875,8957.0,114042.0,3159000000.0,,
2021-10-17,74.98500061035156,61553.6171875,8957.0,114042.0,3159000000.0,,
2021-10-18,73.96399688720703,62026.078125,8957.0,114042.0,3159000000.0,,
2021-10-19,72.7249984741211,64261.9921875,8957.0,114042.0,3159000000.0,,
2021-10-20,75.81800079345703,65992.8359375,8957.0,114042.0,3159000000.0,,
2021-10-21,73.54299926757812,62210.171875,8957.0,114042.0,3159000000.0,,
2021-10-22,71.85199737548828,60692.265625,8957.0,114042.0,3159000000.0,,
2021-10-23,71.85199737548828,61393.6171875,8957.0,114042.0,3159000000.0,,
2021-10-24,71.85199737548828,60930.8359375,8957.0,114042.0,3159000000.0,,
2021-10-25,74.60199737548828,63039.82421875,8957.0,114042.0,3159000000.0,,
2021-10-26,73.48600006103516,60363.79296875,8957.0,114042.0,3159000000.0,,
2021-10-27,71.50199890136719,58482.38671875,8957.0,114042.0,3159000000.0,,
2021-10-28,71.71299743652344,60622.13671875,8957.0,114042.0,3159000000.0,,
2021-10-29,71.50599670410156,62227.96484375,8957.0,114042.0,3159000000.0,,
2021-10-30,71.50599670410156,61888.83203125,8957.0,114042.0,3159000000.0,,
2021-10-31,71.50599670410156,61318.95703125,8957.0,114042.0,3159000000.0,,
2021-11-01,73.61199951171875,61004.40625,8957.0,114042.0,3159000000.0,,
2021-11-02,79.41400146484375,63226.40234375,8957.0,114042.0,3159000000.0,,
2021-11-03,81.0250015258789,62970.046875,8957.0,114042.0,3159000000.0,,
2021-11-04,80.0,61452.23046875,8957.0,114042.0,3159000000.0,,
2021-11-05,79.7509994506836,61125.67578125,8957.0,114042.0,3159000000.0,,
2021-11-06,79.7509994506836,61527.48046875,8957.0,114042.0,3159000000.0,,
2021-11-07,79.7509994506836,63326.98828125,8957.0,114042.0,3159000000.0,,
2021-11-08,86.0,67566.828125,8957.0,114042.0,3159000000.0,,
2021-11-09,85.9010009765625,66971.828125,8957.0,114042.0,3159000000.0,,
2021-11-10,81.63400268554688,64995.23046875,8957.0,114042.0,3159000000.0,,
2021-11-11,81.83599853515625,64949.9609375,8957.0,114042.0,3159000000.0,,
2021-11-12,81.1729965209961,64155.94140625,8957.0,114042.0,3159000000.0,,
2021-11-13,81.1729965209961,64469.52734375,8957.0,114042.0,3159000000.0,,
2021-11-14,81.1729965209961,65466.83984375,8957.0,114042.0,3159000000.0,,
2021-11-15,79.5,63557.87109375,8957.0,114042.0,3159000000.0,,
2021-11-16,75.2020034790039,60161.24609375,8957.0,114042.0,3159000000.0,,
2021-11-17,75.30000305175781,60368.01171875,8957.0,114042.0,3159000000.0,,
2021-11-18,72.73600006103516,56942.13671875,8957.0,114042.0,3159000000.0,,
2021-11-19,71.83100128173828,58119.578125,8957.0,114042.0,3159000000.0,,
2021-11-20,71.83100128173828,59697.1953125,8957.0,114042.0,3159000000.0,,
2021-11-21,71.83100128173828,58730.4765625,8957.0,114042.0,3159000000.0,,
2021-11-22,69.00199890136719,56289.2890625,8957.0,114042.0,3159000000.0,,
2021-11-23,69.677001953125,57569.07421875,8957.0,114042.0,3159000000.0,,
2021-11-24,70.08999633789062,56280.42578125,8957.0,114042.0,3159000000.0,,
2021-11-25,70.08999633789062,57274.6796875,8957.0,114042.0,3159000000.0,,
2021-11-26,66.30000305175781,53569.765625,8957.0,114042.0,3159000000.0,,
2021-11-27,66.30000305175781,54815.078125,8957.0,114042.0,3159000000.0,,
2021-11-28,66.30000305175781,57248.45703125,7002.0,121044.0,3573000000.0,,
2021-11-29,69.5479965209961,57806.56640625,7002.0,121044.0,3573000000.0,,
2021-11-30,72.14299774169922,57005.42578125,7002.0,121044.0,3573000000.0,,
2021-12-01,70.5469970703125,57229.828125,7002.0,121044.0,3573000000.0,,
2021-12-02,68.33599853515625,56477.81640625,7002.0,121044.0,3573000000.0,,
2021-12-03,63.0989990234375,53598.24609375,7002.0,121044.0,3573000000.0,,
2021-12-04,63.0989990234375,49200.703125,7002.0,121044.0,3573000000.0,,
2021-12-05,63.0989990234375,49368.84765625,7002.0,121044.0,3573000000.0,,
2021-12-06,59.64699935913086,50582.625,7002.0,121044.0,3573000000.0,,
2021-12-07,62.81700134277344,50700.0859375,7002.0,121044.0,3573000000.0,,
2021-12-08,63.65399932861328,50504.796875,1434.0,122478.0,3655400000.0,,
2021-12-09,59.1879997253418,47672.12109375,1434.0,122478.0,3655400000.0,,
2021-12-10,60.08399963378906,47243.3046875,1434.0,122478.0,3655400000.0,,
2021-12-11,60.08399963378906,49362.5078125,1434.0,122478.0,3655400000.0,,
2021-12-12,60.08399963378906,50098.3359375,1434.0,122478.0,3655400000.0,,
2021-12-13,57.16400146484375,46737.48046875,1434.0,122478.0,3655400000.0,,
2021-12-14,58.03799819946289,46612.6328125,1434.0,122478.0,3655400000.0,,
2021-12-15,59.85900115966797,48896.72265625,1434.0,122478.0,3655400000.0,,
2021-12-16,56.694000244140625,47665.42578125,1434.0,122478.0,3655400000.0,,
2021-12-17,57.15800094604492,46202.14453125,1434.0,122478.0,3655400000.0,,
2021-12-18,57.15800094604492,46848.77734375,1434.0,122478.0,3655400000.0,,
2021-12-19,57.15800094604492,46707.015625,1434.0,122478.0,3655400000.0,,
2021-12-20,54.638999938964844,46880.27734375,1434.0,122478.0,3655400000.0,,
2021-12-21,56.75,48936.61328125,1434.0,122478.0,3655400000.0,,
2021-12-22,56.999000549316406,48628.51171875,1434.0,122478.0,3655400000.0,,
2021-12-23,59.72100067138672,50784.5390625,1434.0,122478.0,3655400000.0,,
2021-12-24,59.72100067138672,50822.1953125,1434.0,122478.0,3655400000.0,,
2021-12-25,59.72100067138672,50429.859375,1434.0,122478.0,3655400000.0,,
2021-12-26,59.72100067138672,50809.515625,1434.0,122478.0,3655400000.0,,
2021-12-27,60.827999114990234,50640.41796875,1434.0,122478.0,3655400000.0,,
2021-12-28,56.797000885009766,47588.85546875,1434.0,122478.0,3655400000.0,,
2021-12-29,55.60900115966797,46444.7109375,1434.0,122478.0,3655400000.0,,
2021-12-30,56.23400115966797,47178.125,1914.0,124391.0,3750000000.0,,
2021-12-31,54.44900131225586,46306.4453125,1914.0,124391.0,3750000000.0,,
2022-01-01,54.44900131225586,47686.8125,1914.0,124391.0,3750000000.0,,
2022-01-02,54.44900131225586,47345.21875,1914.0,124391.0,3750000000.0,,
2022-01-03,55.82600021362305,46458.1171875,1914.0,124391.0,3750000000.0,,
2022-01-04,55.106998443603516,45897.57421875,1914.0,124391.0,3750000000.0,,
2022-01-05,50.90999984741211,43569.00390625,1914.0,124391.0,3750000000.0,,
2022-01-06,49.86199951171875,43160.9296875,1914.0,124391.0,3750000000.0,,
2022-01-07,48.29499816894531,41557.90234375,1914.0,124391.0,3750000000.0,,
2022-01-08,48.29499816894531,41733.94140625,1914.0,124391.0,3750000000.0,,
2022-01-09,48.29499816894531,41911.6015625,1914.0,124391.0,3750000000.0,,
2022-01-10,48.19499969482422,41821.26171875,1914.0,124391.0,3750000000.0,,
2022-01-11,50.65599822998047,42735.85546875,1914.0,124391.0,3750000000.0,,
2022-01-12,51.4640007019043,43949.1015625,1914.0,124391.0,3750000000.0,,
2022-01-13,48.95899963378906,42591.5703125,1914.0,124391.0,3750000000.0,,
2022-01-14,49.95600128173828,43099.69921875,1914.0,124391.0,3750000000.0,,
2022-01-15,49.95600128173828,43177.3984375,1914.0,124391.0,3750000000.0,,
2022-01-16,49.95600128173828,43113.87890625,1914.0,124391.0,3750000000.0,,
2022-01-17,49.95600128173828,42250.55078125,1914.0,124391.0,3750000000.0,,
2022-01-18,46.827999114990234,42375.6328125,1914.0,124391.0,3750000000.0,,
2022-01-19,46.04199981689453,41744.328125,1914.0,124391.0,3750000000.0,,
2022-01-20,45.75299835205078,40680.41796875,1914.0,124391.0,3750000000.0,,
2022-01-21,37.5890007019043,36457.31640625,1914.0,124391.0,3750000000.0,,
2022-01-22,37.5890007019043,35030.25,1914.0,124391.0,3750000000.0,,
2022-01-23,37.5890007019043,36276.8046875,1914.0,124391.0,3750000000.0,,
2022-01-24,37.04499816894531,36654.328125,1914.0,124391.0,3750000000.0,,
2022-01-25,36.505001068115234,36954.00390625,1914.0,124391.0,3750000000.0,,
2022-01-26,35.3650016784668,36852.12109375,1914.0,124391.0,3750000000.0,,
2022-01-27,31.94499969482422,37138.234375,1914.0,124391.0,3750000000.0,,
2022-01-28,33.89500045776367,37784.33203125,1914.0,124391.0,3750000000.0,,
2022-01-29,33.89500045776367,38138.1796875,1914.0,124391.0,3750000000.0,,
2022-01-30,33.89500045776367,37917.6015625,1914.0,124391.0,3750000000.0,,
2022-01-31,36.80099868774414,38483.125,660.0,125051.0,3775000000.0,,
2022-02-01,37.29999923706055,38743.2734375,660.0,125051.0,3775000000.0,,
2022-02-02,34.88399887084961,36952.984375,660.0,125051.0,3775000000.0,,
2022-02-03,34.00899887084961,37154.6015625,660.0,125051.0,3775000000.0,,
2022-02-04,39.16400146484375,41500.875,660.0,125051.0,3775000000.0,,
2022-02-05,39.16400146484375,41441.1640625,660.0,125051.0,3775000000.0,,
2022-02-06,39.16400146484375,42412.43359375,660.0,125051.0,3775000000.0,,
2022-02-07,41.34700012207031,43840.28515625,660.0,125051.0,3775000000.0,,
2022-02-08,42.542999267578125,44118.4453125,660.0,125051.0,3775000000.0,,
2022-02-09,44.65999984741211,44338.796875,660.0,125051.0,3775000000.0,,
2022-02-10,43.14799880981445,43565.11328125,660.0,125051.0,3775000000.0,,
2022-02-11,41.10100173950195,42407.9375,660.0,125051.0,3775000000.0,,
2022-02-12,41.10100173950195,42244.46875,660.0,125051.0,3775000000.0,,
2022-02-13,41.10100173950195,42197.515625,660.0,125051.0,3775000000.0,,
2022-02-14,40.94900131225586,42586.91796875,660.0,125051.0,3775000000.0,,
2022-02-15,43.7239990234375,44575.203125,660.0,125051.0,3775000000.0,,
2022-02-16,43.49800109863281,43961.859375,660.0,125051.0,3775000000.0,,
2022-02-17,40.459999084472656,40538.01171875,660.0,125051.0,3775000000.0,,
2022-02-18,39.59700012207031,40030.9765625,660.0,125051.0,3775000000.0,,
2022-02-19,39.59700012207031,40122.15625,660.0,125051.0,3775000000.0,,
2022-02-20,39.59700012207031,38431.37890625,660.0,125051.0,3775000000.0,,
2022-02-21,39.59700012207031,37075.28125,660.0,125051.0,3775000000.0,,
2022-02-22,37.77000045776367,38286.02734375,660.0,125051.0,3775000000.0,,
2022-02-23,36.50299835205078,37296.5703125,660.0,125051.0,3775000000.0,,
2022-02-24,39.69599914550781,38332.609375,660.0,125051.0,3775000000.0,,
2022-02-25,40.5,39214.21875,660.0,125051.0,3775000000.0,,
2022-02-26,40.5,39105.1484375,660.0,125051.0,3775000000.0,,
2022-02-27,40.5,37709.78515625,660.0,125051.0,3775000000.0,,
2022-02-28,44.29999923706055,43193.234375,660.0,125051.0,3775000000.0,,
2022-03-01,46.472999572753906,44354.63671875,660.0,125051.0,3775000000.0,,
2022-03-02,45.92900085449219,43924.1171875,660.0,125051.0,3775000000.0,,
2022-03-03,42.869998931884766,42451.7890625,660.0,125051.0,3775000000.0,,
2022-03-04,41.0359992980957,39137.60546875,660.0,125051.0,3775000000.0,,
2022-03-05,41.0359992980957,39400.5859375,660.0,125051.0,3775000000.0,,
2022-03-06,41.0359992980957,38419.984375,660.0,125051.0,3775000000.0,,
2022-03-07,38.89099884033203,38062.0390625,660.0,125051.0,3775000000.0,,
2022-03-08,41.0359992980957,38737.26953125,660.0,125051.0,3775000000.0,,
2022-03-09,43.67499923706055,41982.92578125,660.0,125051.0,3775000000.0,,
2022-03-10,42.112998962402344,39437.4609375,660.0,125051.0,3775000000.0,,
2022-03-11,39.082000732421875,38794.97265625,660.0,125051.0,3775000000.0,,
2022-03-12,39.082000732421875,38904.01171875,660.0,125051.0,3775000000.0,,
2022-03-13,39.082000732421875,37849.6640625,660.0,125051.0,3775000000.0,,
